sensor_id,timestamp,temperature,temperature_f,humidity
1,2025-04-07 06:17:41,28.98,84.16,61.43
1,2025-04-07 06:17:42,28.98,84.16,67.73
1,2025-04-07 06:17:43,28.98,84.16,66.56
1,2025-04-07 06:17:44,28.98,84.16,63.35
1,2025-04-07 06:17:45,28.98,84.16,69.27
1,2025-04-07 06:17:46,28.98,84.16,62.45
1,2025-04-07 06:17:47,28.98,84.16,67.1
1,2025-04-07 06:17:48,28.98,84.16,67.15
1,2025-04-07 06:17:49,28.98,84.16,63.56
1,2025-04-07 06:17:50,28.98,84.16,65.97
1,2025-04-07 06:17:51,28.98,84.16,62.77
1,2025-04-07 06:17:52,28.98,84.16,60.35
1,2025-04-07 06:17:53,28.98,84.16,63.91
1,2025-04-07 06:17:54,28.98,84.16,64.81
1,2025-04-07 06:17:55,28.98,84.16,67.33
1,2025-04-07 06:17:56,28.98,84.16,66.18
1,2025-04-07 06:17:57,28.98,84.16,66.23
1,2025-04-07 06:17:58,28.98,84.16,64.01
1,2025-04-07 06:17:59,28.98,84.16,64.98
1,2025-04-07 06:18:00,28.98,84.16,64.18
1,2025-04-07 06:18:01,28.98,84.16,63.59
1,2025-04-07 06:18:02,28.98,84.16,64.86
1,2025-04-07 06:18:03,28.98,84.16,66.19
1,2025-04-07 06:18:04,28.98,84.16,64.9
1,2025-04-07 06:18:05,28.98,84.16,65.4
1,2025-04-07 06:18:06,28.98,84.16,67.43
1,2025-04-07 06:18:07,28.98,84.16,65.04
1,2025-04-07 06:18:08,28.98,84.16,63.38
1,2025-04-07 06:18:09,28.98,84.16,67.17
1,2025-04-07 06:18:10,28.98,84.16,66.58
1,2025-04-07 06:18:11,28.98,84.16,66.7
1,2025-04-07 06:18:12,28.98,84.16,67.3
1,2025-04-07 06:18:13,28.98,84.16,66.96
1,2025-04-07 06:18:14,28.98,84.16,66.1
1,2025-04-07 06:18:15,28.98,84.16,70.83
1,2025-04-07 06:18:16,28.98,84.16,63.47
1,2025-04-07 06:18:17,28.98,84.16,64.87
1,2025-04-07 06:18:18,28.98,84.16,67.98
1,2025-04-07 06:18:19,28.98,84.16,66.33
1,2025-04-07 06:18:20,28.98,84.16,67.56
1,2025-04-07 06:18:21,28.98,84.16,66.38
1,2025-04-07 06:18:22,28.98,84.16,68.79
1,2025-04-07 06:18:23,28.98,84.16,64.03
1,2025-04-07 06:18:24,28.98,84.16,68.73
1,2025-04-07 06:18:25,28.98,84.16,68.39
1,2025-04-07 06:18:26,28.98,84.16,63.62
1,2025-04-07 06:18:27,28.98,84.16,67.31
1,2025-04-07 06:18:28,28.98,84.16,65.96
1,2025-04-07 06:18:29,28.98,84.16,64.83
1,2025-04-07 06:18:30,28.98,84.16,62.27
1,2025-04-07 06:18:31,28.98,84.16,64.02
1,2025-04-07 06:18:32,28.98,84.16,67.46
1,2025-04-07 06:18:33,28.98,84.16,67.67
1,2025-04-07 06:18:34,28.98,84.16,65.62
1,2025-04-07 06:18:35,28.98,84.16,67.68
1,2025-04-07 06:18:36,28.98,84.16,67.94
1,2025-04-07 06:18:37,28.98,84.16,66.36
1,2025-04-07 06:18:38,28.98,84.16,64.6
1,2025-04-07 06:18:39,28.98,84.16,66.93
1,2025-04-07 06:18:40,28.98,84.16,67.02
1,2025-04-07 06:18:41,28.98,84.16,67.39
1,2025-04-07 06:18:42,28.98,84.16,67.78
1,2025-04-07 06:18:43,28.98,84.16,63.32
1,2025-04-07 06:18:44,28.98,84.16,65.03
1,2025-04-07 06:18:45,28.98,84.16,62.25
1,2025-04-07 06:18:46,28.98,84.16,67.54
1,2025-04-07 06:18:47,28.98,84.16,65.62
1,2025-04-07 06:18:48,28.98,84.16,66.91
1,2025-04-07 06:18:49,28.98,84.16,63.1
1,2025-04-07 06:18:50,28.98,84.16,68.85
1,2025-04-07 06:18:51,28.98,84.16,63.66
1,2025-04-07 06:18:52,28.98,84.16,67.6
1,2025-04-07 06:18:53,28.98,84.16,66.28
1,2025-04-07 06:18:54,28.98,84.16,65.67
1,2025-04-07 06:18:55,28.98,84.16,65.51
1,2025-04-07 06:18:56,28.98,84.16,64.77
1,2025-04-07 06:18:57,28.98,84.16,68.64
1,2025-04-07 06:18:58,28.98,84.16,66.07
1,2025-04-07 06:18:59,28.98,84.16,63.51
1,2025-04-07 06:19:00,28.98,84.16,65.28
1,2025-04-07 06:19:01,28.98,84.16,66.3
1,2025-04-07 06:19:02,28.98,84.16,67.84
1,2025-04-07 06:19:03,28.98,84.16,64.84
1,2025-04-07 06:19:04,28.98,84.16,64.97
1,2025-04-07 06:19:05,28.98,84.16,66.1
1,2025-04-07 06:19:06,28.98,84.16,67.8
1,2025-04-07 06:19:07,28.98,84.16,63.31
1,2025-04-07 06:19:08,28.98,84.16,67.06
1,2025-04-07 06:19:09,28.98,84.16,65.12
1,2025-04-07 06:19:10,28.98,84.16,65.4
1,2025-04-07 06:19:11,28.98,84.16,70.05
1,2025-04-07 06:19:12,28.98,84.16,65.66
1,2025-04-07 06:19:13,28.98,84.16,67.56
1,2025-04-07 06:19:14,28.98,84.16,67.49
1,2025-04-07 06:19:15,28.98,84.16,63.69
1,2025-04-07 06:19:16,28.98,84.16,62.36
1,2025-04-07 06:19:17,28.98,84.16,67.69
1,2025-04-07 06:19:18,28.98,84.16,63.88
1,2025-04-07 06:19:19,28.98,84.16,62.72
1,2025-04-07 06:19:20,28.98,84.16,68.1
1,2025-04-07 06:19:21,28.98,84.16,64.01
1,2025-04-07 06:19:22,28.98,84.16,64.5
1,2025-04-07 06:19:23,28.97,84.15,70.0
1,2025-04-07 06:19:24,28.97,84.15,62.73
1,2025-04-07 06:19:25,28.97,84.15,63.54
1,2025-04-07 06:19:26,28.97,84.15,65.13
1,2025-04-07 06:19:27,28.97,84.15,65.57
1,2025-04-07 06:19:28,28.97,84.15,64.26
1,2025-04-07 06:19:29,28.97,84.15,63.73
1,2025-04-07 06:19:30,28.97,84.15,69.07
1,2025-04-07 06:19:31,28.97,84.15,66.58
1,2025-04-07 06:19:32,28.97,84.15,67.22
1,2025-04-07 06:19:33,28.97,84.15,65.78
1,2025-04-07 06:19:34,28.97,84.15,66.63
1,2025-04-07 06:19:35,28.97,84.15,67.92
1,2025-04-07 06:19:36,28.97,84.15,64.06
1,2025-04-07 06:19:37,28.97,84.15,66.58
1,2025-04-07 06:19:38,28.97,84.15,67.44
1,2025-04-07 06:19:39,28.97,84.15,69.14
1,2025-04-07 06:19:40,28.97,84.15,69.95
1,2025-04-07 06:19:41,28.97,84.15,66.19
1,2025-04-07 06:19:42,28.97,84.15,68.33
1,2025-04-07 06:19:43,28.97,84.15,60.71
1,2025-04-07 06:19:44,28.97,84.15,69.16
1,2025-04-07 06:19:45,28.97,84.15,64.6
1,2025-04-07 06:19:46,28.97,84.15,65.57
1,2025-04-07 06:19:47,28.97,84.15,66.93
1,2025-04-07 06:19:48,28.97,84.15,65.75
1,2025-04-07 06:19:49,28.97,84.15,66.45
1,2025-04-07 06:19:50,28.97,84.15,69.23
1,2025-04-07 06:19:51,28.97,84.15,65.28
1,2025-04-07 06:19:52,28.97,84.15,63.88
1,2025-04-07 06:19:53,28.97,84.15,69.68
1,2025-04-07 06:19:54,28.97,84.15,67.11
1,2025-04-07 06:19:55,28.97,84.15,69.9
1,2025-04-07 06:19:56,28.97,84.15,67.78
1,2025-04-07 06:19:57,28.97,84.15,63.41
1,2025-04-07 06:19:58,28.97,84.15,67.34
1,2025-04-07 06:19:59,28.97,84.15,64.09
1,2025-04-07 06:20:00,28.97,84.15,66.07
1,2025-04-07 06:20:01,28.97,84.15,65.9
1,2025-04-07 06:20:02,28.97,84.15,62.82
1,2025-04-07 06:20:03,28.97,84.15,64.43
1,2025-04-07 06:20:04,28.97,84.15,70.46
1,2025-04-07 06:20:05,28.97,84.15,66.53
1,2025-04-07 06:20:06,28.97,84.15,65.7
1,2025-04-07 06:20:07,28.97,84.15,69.68
1,2025-04-07 06:20:08,28.97,84.15,65.26
1,2025-04-07 06:20:09,28.97,84.15,65.87
1,2025-04-07 06:20:10,28.97,84.15,68.04
1,2025-04-07 06:20:11,28.97,84.15,65.25
1,2025-04-07 06:20:12,28.97,84.15,64.56
1,2025-04-07 06:20:13,28.97,84.15,61.55
1,2025-04-07 06:20:14,28.97,84.15,64.18
1,2025-04-07 06:20:15,28.97,84.15,64.16
1,2025-04-07 06:20:16,28.97,84.15,66.37
1,2025-04-07 06:20:17,28.97,84.15,64.83
1,2025-04-07 06:20:18,28.97,84.15,70.37
1,2025-04-07 06:20:19,28.97,84.15,63.94
1,2025-04-07 06:20:20,28.97,84.15,68.86
1,2025-04-07 06:20:21,28.97,84.15,66.49
1,2025-04-07 06:20:22,28.97,84.15,67.67
1,2025-04-07 06:20:23,28.97,84.15,67.55
1,2025-04-07 06:20:24,28.97,84.15,61.62
1,2025-04-07 06:20:25,28.97,84.15,66.03
1,2025-04-07 06:20:26,28.97,84.15,65.53
1,2025-04-07 06:20:27,28.97,84.15,63.79
1,2025-04-07 06:20:28,28.97,84.15,66.98
1,2025-04-07 06:20:29,28.97,84.15,69.49
1,2025-04-07 06:20:30,28.97,84.15,60.71
1,2025-04-07 06:20:31,28.97,84.15,64.99
1,2025-04-07 06:20:32,28.97,84.15,63.56
1,2025-04-07 06:20:33,28.97,84.15,66.2
1,2025-04-07 06:20:34,28.97,84.15,65.41
1,2025-04-07 06:20:35,28.97,84.15,64.85
1,2025-04-07 06:20:36,28.97,84.15,67.44
1,2025-04-07 06:20:37,28.97,84.15,69.33
1,2025-04-07 06:20:38,28.97,84.15,71.38
1,2025-04-07 06:20:39,28.97,84.15,64.58
1,2025-04-07 06:20:40,28.97,84.15,62.42
1,2025-04-07 06:20:41,28.97,84.15,67.18
1,2025-04-07 06:20:42,28.97,84.15,69.28
1,2025-04-07 06:20:43,28.97,84.15,67.68
1,2025-04-07 06:20:44,28.97,84.15,69.27
1,2025-04-07 06:20:45,28.97,84.15,65.61
1,2025-04-07 06:20:46,28.97,84.15,64.84
1,2025-04-07 06:20:47,28.97,84.15,66.29
1,2025-04-07 06:20:48,28.97,84.15,65.4
1,2025-04-07 06:20:49,28.97,84.15,67.38
1,2025-04-07 06:20:50,28.97,84.15,68.0
1,2025-04-07 06:20:51,28.97,84.15,68.15
1,2025-04-07 06:20:52,28.97,84.15,67.08
1,2025-04-07 06:20:53,28.97,84.15,66.55
1,2025-04-07 06:20:54,28.97,84.15,67.65
1,2025-04-07 06:20:55,28.97,84.15,62.13
1,2025-04-07 06:20:56,28.97,84.15,66.48
1,2025-04-07 06:20:57,28.97,84.15,66.16
1,2025-04-07 06:20:58,28.97,84.15,66.48
1,2025-04-07 06:20:59,28.97,84.15,65.88
1,2025-04-07 06:21:00,28.97,84.15,66.92
1,2025-04-07 06:21:01,28.97,84.15,64.91
1,2025-04-07 06:21:02,28.97,84.15,68.32
1,2025-04-07 06:21:03,28.97,84.15,67.01
1,2025-04-07 06:21:04,28.97,84.15,66.36
1,2025-04-07 06:21:05,28.97,84.15,64.66
1,2025-04-07 06:21:06,28.97,84.15,67.69
1,2025-04-07 06:21:07,28.97,84.15,66.47
1,2025-04-07 06:21:08,28.97,84.15,64.55
1,2025-04-07 06:21:09,28.97,84.15,65.95
1,2025-04-07 06:21:10,28.97,84.15,67.32
1,2025-04-07 06:21:11,28.97,84.15,67.16
1,2025-04-07 06:21:12,28.97,84.15,67.03
1,2025-04-07 06:21:13,28.97,84.15,66.25
1,2025-04-07 06:21:14,28.97,84.15,68.11
1,2025-04-07 06:21:15,28.97,84.15,68.54
1,2025-04-07 06:21:16,28.97,84.15,67.53
1,2025-04-07 06:21:17,28.97,84.15,64.89
1,2025-04-07 06:21:18,28.97,84.15,63.94
1,2025-04-07 06:21:19,28.97,84.15,64.97
1,2025-04-07 06:21:20,28.97,84.15,69.97
1,2025-04-07 06:21:21,28.97,84.15,66.62
1,2025-04-07 06:21:22,28.97,84.15,70.31
1,2025-04-07 06:21:23,28.97,84.15,65.82
1,2025-04-07 06:21:24,28.97,84.15,65.54
1,2025-04-07 06:21:25,28.97,84.15,65.91
1,2025-04-07 06:21:26,28.97,84.14,65.88
1,2025-04-07 06:21:27,28.97,84.14,64.51
1,2025-04-07 06:21:28,28.97,84.14,63.76
1,2025-04-07 06:21:29,28.97,84.14,67.06
1,2025-04-07 06:21:30,28.97,84.14,68.17
1,2025-04-07 06:21:31,28.97,84.14,70.95
1,2025-04-07 06:21:32,28.97,84.14,65.19
1,2025-04-07 06:21:33,28.97,84.14,65.36
1,2025-04-07 06:21:34,28.97,84.14,64.52
1,2025-04-07 06:21:35,28.97,84.14,68.31
1,2025-04-07 06:21:36,28.97,84.14,67.69
1,2025-04-07 06:21:37,28.97,84.14,64.31
1,2025-04-07 06:21:38,28.97,84.14,64.26
1,2025-04-07 06:21:39,28.97,84.14,67.97
1,2025-04-07 06:21:40,28.97,84.14,66.83
1,2025-04-07 06:21:41,28.97,84.14,67.58
1,2025-04-07 06:21:42,28.97,84.14,64.3
1,2025-04-07 06:21:43,28.97,84.14,62.31
1,2025-04-07 06:21:44,28.97,84.14,64.31
1,2025-04-07 06:21:45,28.97,84.14,67.44
1,2025-04-07 06:21:46,28.97,84.14,70.29
1,2025-04-07 06:21:47,28.97,84.14,65.2
1,2025-04-07 06:21:48,28.97,84.14,70.61
1,2025-04-07 06:21:49,28.97,84.14,67.72
1,2025-04-07 06:21:50,28.97,84.14,63.28
1,2025-04-07 06:21:51,28.97,84.14,66.49
1,2025-04-07 06:21:52,28.97,84.14,67.79
1,2025-04-07 06:21:53,28.97,84.14,61.21
1,2025-04-07 06:21:54,28.97,84.14,67.35
1,2025-04-07 06:21:55,28.97,84.14,68.41
1,2025-04-07 06:21:56,28.97,84.14,66.86
1,2025-04-07 06:21:57,28.97,84.14,65.94
1,2025-04-07 06:21:58,28.97,84.14,65.72
1,2025-04-07 06:21:59,28.97,84.14,65.6
1,2025-04-07 06:22:00,28.97,84.14,63.71
1,2025-04-07 06:22:01,28.97,84.14,64.69
1,2025-04-07 06:22:02,28.97,84.14,65.23
1,2025-04-07 06:22:03,28.97,84.14,66.29
1,2025-04-07 06:22:04,28.97,84.14,64.95
1,2025-04-07 06:22:05,28.97,84.14,64.33
1,2025-04-07 06:22:06,28.97,84.14,67.58
1,2025-04-07 06:22:07,28.97,84.14,66.81
1,2025-04-07 06:22:08,28.97,84.14,64.99
1,2025-04-07 06:22:09,28.97,84.14,67.08
1,2025-04-07 06:22:10,28.97,84.14,65.16
1,2025-04-07 06:22:11,28.97,84.14,66.19
1,2025-04-07 06:22:12,28.97,84.14,68.02
1,2025-04-07 06:22:13,28.97,84.14,64.86
1,2025-04-07 06:22:14,28.97,84.14,63.72
1,2025-04-07 06:22:15,28.97,84.14,65.78
1,2025-04-07 06:22:16,28.97,84.14,63.34
1,2025-04-07 06:22:17,28.97,84.14,65.51
1,2025-04-07 06:22:18,28.97,84.14,65.5
1,2025-04-07 06:22:19,28.97,84.14,61.14
1,2025-04-07 06:22:20,28.97,84.14,67.13
1,2025-04-07 06:22:21,28.97,84.14,65.7
1,2025-04-07 06:22:22,28.97,84.14,68.43
1,2025-04-07 06:22:23,28.97,84.14,66.5
1,2025-04-07 06:22:24,28.97,84.14,67.54
1,2025-04-07 06:22:25,28.97,84.14,68.45
1,2025-04-07 06:22:26,28.97,84.14,65.8
1,2025-04-07 06:22:27,28.97,84.14,66.07
1,2025-04-07 06:22:28,28.97,84.14,62.92
1,2025-04-07 06:22:29,28.97,84.14,68.55
1,2025-04-07 06:22:30,28.97,84.14,65.78
1,2025-04-07 06:22:31,28.97,84.14,64.06
1,2025-04-07 06:22:32,28.97,84.14,67.55
1,2025-04-07 06:22:33,28.97,84.14,61.71
1,2025-04-07 06:22:34,28.97,84.14,65.21
1,2025-04-07 06:22:35,28.97,84.14,67.88
1,2025-04-07 06:22:36,28.97,84.14,65.19
1,2025-04-07 06:22:37,28.97,84.14,64.63
1,2025-04-07 06:22:38,28.97,84.14,65.24
1,2025-04-07 06:22:39,28.97,84.14,62.05
1,2025-04-07 06:22:40,28.97,84.14,67.5
1,2025-04-07 06:22:41,28.97,84.14,65.82
1,2025-04-07 06:22:42,28.97,84.14,65.52
1,2025-04-07 06:22:43,28.97,84.14,65.53
1,2025-04-07 06:22:44,28.97,84.14,66.1
1,2025-04-07 06:22:45,28.97,84.14,67.38
1,2025-04-07 06:22:46,28.97,84.14,65.96
1,2025-04-07 06:22:47,28.97,84.14,63.35
1,2025-04-07 06:22:48,28.97,84.14,67.22
1,2025-04-07 06:22:49,28.97,84.14,67.07
1,2025-04-07 06:22:50,28.97,84.14,66.48
1,2025-04-07 06:22:51,28.97,84.14,68.22
1,2025-04-07 06:22:52,28.97,84.14,66.13
1,2025-04-07 06:22:53,28.97,84.14,68.29
1,2025-04-07 06:22:54,28.97,84.14,68.88
1,2025-04-07 06:22:55,28.97,84.14,67.23
1,2025-04-07 06:22:56,28.96,84.14,64.57
1,2025-04-07 06:22:57,28.96,84.14,65.81
1,2025-04-07 06:22:58,28.96,84.14,68.55
1,2025-04-07 06:22:59,28.96,84.14,63.08
1,2025-04-07 06:23:00,28.96,84.14,65.29
1,2025-04-07 06:23:01,28.96,84.14,65.38
1,2025-04-07 06:23:02,28.96,84.14,64.34
1,2025-04-07 06:23:03,28.96,84.14,67.82
1,2025-04-07 06:23:04,28.96,84.14,66.82
1,2025-04-07 06:23:05,28.96,84.14,64.65
1,2025-04-07 06:23:06,28.96,84.14,67.28
1,2025-04-07 06:23:07,28.96,84.14,65.75
1,2025-04-07 06:23:08,28.96,84.14,64.29
1,2025-04-07 06:23:09,28.96,84.14,64.65
1,2025-04-07 06:23:10,28.96,84.14,66.94
1,2025-04-07 06:23:11,28.96,84.14,67.95
1,2025-04-07 06:23:12,28.96,84.14,65.1
1,2025-04-07 06:23:13,28.96,84.14,67.16
1,2025-04-07 06:23:14,28.96,84.14,69.24
1,2025-04-07 06:23:15,28.96,84.14,63.55
1,2025-04-07 06:23:16,28.96,84.14,66.78
1,2025-04-07 06:23:17,28.96,84.14,67.73
1,2025-04-07 06:23:18,28.96,84.13,65.88
1,2025-04-07 06:23:19,28.96,84.13,68.55
1,2025-04-07 06:23:20,28.96,84.13,70.47
1,2025-04-07 06:23:21,28.96,84.13,66.76
1,2025-04-07 06:23:22,28.96,84.13,65.61
1,2025-04-07 06:23:23,28.96,84.13,68.03
1,2025-04-07 06:23:24,28.96,84.13,67.76
1,2025-04-07 06:23:25,28.96,84.13,61.04
1,2025-04-07 06:23:26,28.96,84.13,66.07
1,2025-04-07 06:23:27,28.96,84.13,65.28
1,2025-04-07 06:23:28,28.96,84.13,66.87
1,2025-04-07 06:23:29,28.96,84.13,65.69
1,2025-04-07 06:23:30,28.96,84.13,65.9
1,2025-04-07 06:23:31,28.96,84.13,64.35
1,2025-04-07 06:23:32,28.96,84.13,67.54
1,2025-04-07 06:23:33,28.96,84.13,69.38
1,2025-04-07 06:23:34,28.96,84.13,64.38
1,2025-04-07 06:23:35,28.96,84.13,63.28
1,2025-04-07 06:23:36,28.96,84.13,66.11
1,2025-04-07 06:23:37,28.96,84.13,66.02
1,2025-04-07 06:23:38,28.96,84.13,68.42
1,2025-04-07 06:23:39,28.96,84.13,63.62
1,2025-04-07 06:23:40,28.96,84.13,65.0
1,2025-04-07 06:23:41,28.96,84.13,61.78
1,2025-04-07 06:23:42,28.96,84.13,68.82
1,2025-04-07 06:23:43,28.96,84.13,66.58
1,2025-04-07 06:23:44,28.96,84.13,65.15
1,2025-04-07 06:23:45,28.96,84.13,63.43
1,2025-04-07 06:23:46,28.96,84.13,63.61
1,2025-04-07 06:23:47,28.96,84.13,66.9
1,2025-04-07 06:23:48,28.96,84.13,63.86
1,2025-04-07 06:23:49,28.96,84.13,66.28
1,2025-04-07 06:23:50,28.96,84.13,70.16
1,2025-04-07 06:23:51,28.96,84.13,65.38
1,2025-04-07 06:23:52,28.96,84.13,64.15
1,2025-04-07 06:23:53,28.96,84.13,66.84
1,2025-04-07 06:23:54,28.96,84.13,63.62
1,2025-04-07 06:23:55,28.96,84.13,69.52
1,2025-04-07 06:23:56,28.96,84.13,68.88
1,2025-04-07 06:23:57,28.96,84.13,65.75
1,2025-04-07 06:23:58,28.96,84.13,64.28
1,2025-04-07 06:23:59,28.96,84.13,65.23
1,2025-04-07 06:24:00,28.96,84.13,65.49
1,2025-04-07 06:24:01,28.96,84.13,66.84
1,2025-04-07 06:24:02,28.96,84.13,68.16
1,2025-04-07 06:24:03,28.96,84.13,64.0
1,2025-04-07 06:24:04,28.96,84.13,68.1
1,2025-04-07 06:24:05,28.96,84.13,67.31
1,2025-04-07 06:24:06,28.96,84.13,65.06
1,2025-04-07 06:24:07,28.96,84.13,63.9
1,2025-04-07 06:24:08,28.96,84.13,66.31
1,2025-04-07 06:24:09,28.96,84.13,63.96
1,2025-04-07 06:24:10,28.96,84.13,68.13
1,2025-04-07 06:24:11,28.96,84.13,63.83
1,2025-04-07 06:24:12,28.96,84.13,67.17
1,2025-04-07 06:24:13,28.96,84.13,65.92
1,2025-04-07 06:24:14,28.96,84.13,64.96
1,2025-04-07 06:24:15,28.96,84.13,65.87
1,2025-04-07 06:24:16,28.96,84.13,68.24
1,2025-04-07 06:24:17,28.96,84.13,63.69
1,2025-04-07 06:24:18,28.96,84.13,65.25
1,2025-04-07 06:24:19,28.96,84.13,64.58
1,2025-04-07 06:24:20,28.96,84.13,66.0
1,2025-04-07 06:24:21,28.96,84.13,64.71
1,2025-04-07 06:24:22,28.96,84.13,62.54
1,2025-04-07 06:24:23,28.96,84.13,63.97
1,2025-04-07 06:24:24,28.96,84.13,69.35
1,2025-04-07 06:24:25,28.96,84.13,66.57
1,2025-04-07 06:24:26,28.96,84.13,66.5
1,2025-04-07 06:24:27,28.96,84.13,65.51
1,2025-04-07 06:24:28,28.96,84.13,65.98
1,2025-04-07 06:24:29,28.96,84.13,65.22
1,2025-04-07 06:24:30,28.96,84.13,67.13
1,2025-04-07 06:24:31,28.96,84.13,66.28
1,2025-04-07 06:24:32,28.96,84.13,63.74
1,2025-04-07 06:24:33,28.96,84.13,66.59
1,2025-04-07 06:24:34,28.96,84.13,61.16
1,2025-04-07 06:24:35,28.96,84.13,66.91
1,2025-04-07 06:24:36,28.96,84.13,63.26
1,2025-04-07 06:24:37,28.96,84.13,65.89
1,2025-04-07 06:24:38,28.96,84.13,63.69
1,2025-04-07 06:24:39,28.96,84.13,66.09
1,2025-04-07 06:24:40,28.96,84.13,67.24
1,2025-04-07 06:24:41,28.96,84.13,69.09
1,2025-04-07 06:24:42,28.96,84.13,63.0
1,2025-04-07 06:24:43,28.96,84.13,68.03
1,2025-04-07 06:24:44,28.96,84.13,66.34
1,2025-04-07 06:24:45,28.96,84.13,65.18
1,2025-04-07 06:24:46,28.96,84.13,67.6
1,2025-04-07 06:24:47,28.96,84.13,65.61
1,2025-04-07 06:24:48,28.96,84.13,67.52
1,2025-04-07 06:24:49,28.96,84.13,64.1
1,2025-04-07 06:24:50,28.96,84.13,64.82
1,2025-04-07 06:24:51,28.96,84.13,67.97
1,2025-04-07 06:24:52,28.96,84.13,69.05
1,2025-04-07 06:24:53,28.96,84.13,66.01
1,2025-04-07 06:24:54,28.96,84.13,60.51
1,2025-04-07 06:24:55,28.96,84.13,65.68
1,2025-04-07 06:24:56,28.96,84.13,66.15
1,2025-04-07 06:24:57,28.96,84.13,65.62
1,2025-04-07 06:24:58,28.96,84.13,66.76
1,2025-04-07 06:24:59,28.96,84.13,65.13
1,2025-04-07 06:25:00,28.96,84.13,67.76
1,2025-04-07 06:25:01,28.96,84.13,63.75
1,2025-04-07 06:25:02,28.96,84.12,68.56
1,2025-04-07 06:25:03,28.96,84.12,69.18
1,2025-04-07 06:25:04,28.96,84.12,64.26
1,2025-04-07 06:25:05,28.96,84.12,64.26
1,2025-04-07 06:25:06,28.96,84.12,66.91
1,2025-04-07 06:25:07,28.96,84.12,63.71
1,2025-04-07 06:25:08,28.96,84.12,65.1
1,2025-04-07 06:25:09,28.96,84.12,68.29
1,2025-04-07 06:25:10,28.96,84.12,67.56
1,2025-04-07 06:25:11,28.96,84.12,70.04
1,2025-04-07 06:25:12,28.96,84.12,66.43
1,2025-04-07 06:25:13,28.96,84.12,64.86
1,2025-04-07 06:25:14,28.96,84.12,66.19
1,2025-04-07 06:25:15,28.96,84.12,65.78
1,2025-04-07 06:25:16,28.96,84.12,65.81
1,2025-04-07 06:25:17,28.96,84.12,66.04
1,2025-04-07 06:25:18,28.96,84.12,64.22
1,2025-04-07 06:25:19,28.96,84.12,66.65
1,2025-04-07 06:25:20,28.96,84.12,63.27
1,2025-04-07 06:25:21,28.96,84.12,64.65
1,2025-04-07 06:25:22,28.96,84.12,65.85
1,2025-04-07 06:25:23,28.96,84.12,61.57
1,2025-04-07 06:25:24,28.96,84.12,67.62
1,2025-04-07 06:25:25,28.96,84.12,61.98
1,2025-04-07 06:25:26,28.96,84.12,67.43
1,2025-04-07 06:25:27,28.96,84.12,63.5
1,2025-04-07 06:25:28,28.96,84.12,65.28
1,2025-04-07 06:25:29,28.96,84.12,67.12
1,2025-04-07 06:25:30,28.96,84.12,70.48
1,2025-04-07 06:25:31,28.96,84.12,66.32
1,2025-04-07 06:25:32,28.96,84.12,62.12
1,2025-04-07 06:25:33,28.96,84.12,67.99
1,2025-04-07 06:25:34,28.96,84.12,65.62
1,2025-04-07 06:25:35,28.96,84.12,66.23
1,2025-04-07 06:25:36,28.96,84.12,67.2
1,2025-04-07 06:25:37,28.96,84.12,61.64
1,2025-04-07 06:25:38,28.96,84.12,66.1
1,2025-04-07 06:25:39,28.96,84.12,65.27
1,2025-04-07 06:25:40,28.96,84.12,68.53
1,2025-04-07 06:25:41,28.96,84.12,67.54
1,2025-04-07 06:25:42,28.96,84.12,62.83
1,2025-04-07 06:25:43,28.96,84.12,68.61
1,2025-04-07 06:25:44,28.96,84.12,66.99
1,2025-04-07 06:25:45,28.96,84.12,62.99
1,2025-04-07 06:25:46,28.96,84.12,66.2
1,2025-04-07 06:25:47,28.96,84.12,68.16
1,2025-04-07 06:25:48,28.96,84.12,63.66
1,2025-04-07 06:25:49,28.96,84.12,68.84
1,2025-04-07 06:25:50,28.96,84.12,63.06
1,2025-04-07 06:25:51,28.96,84.12,64.51
1,2025-04-07 06:25:52,28.96,84.12,64.2
1,2025-04-07 06:25:53,28.96,84.12,68.84
1,2025-04-07 06:25:54,28.96,84.12,65.11
1,2025-04-07 06:25:55,28.96,84.12,63.76
1,2025-04-07 06:25:56,28.96,84.12,66.98
1,2025-04-07 06:25:57,28.96,84.12,67.41
1,2025-04-07 06:25:58,28.96,84.12,67.42
1,2025-04-07 06:25:59,28.96,84.12,65.55
1,2025-04-07 06:26:00,28.96,84.12,66.6
1,2025-04-07 06:26:01,28.95,84.12,64.79
1,2025-04-07 06:26:02,28.95,84.12,69.44
1,2025-04-07 06:26:03,28.95,84.12,68.38
1,2025-04-07 06:26:04,28.95,84.12,68.26
1,2025-04-07 06:26:05,28.95,84.12,67.68
1,2025-04-07 06:26:06,28.95,84.12,67.13
1,2025-04-07 06:26:07,28.95,84.12,63.6
1,2025-04-07 06:26:08,28.95,84.12,67.36
1,2025-04-07 06:26:09,28.95,84.12,66.32
1,2025-04-07 06:26:10,28.95,84.12,68.62
1,2025-04-07 06:26:11,28.95,84.12,67.71
1,2025-04-07 06:26:12,28.95,84.12,67.19
1,2025-04-07 06:26:13,28.95,84.12,62.72
1,2025-04-07 06:26:14,28.95,84.12,65.91
1,2025-04-07 06:26:15,28.95,84.12,64.98
1,2025-04-07 06:26:16,28.95,84.12,66.6
1,2025-04-07 06:26:17,28.95,84.12,65.26
